record_type,bank,base_currency,quote_currency,currency_pair,unit,transaction_value,amount_tier,std_transaction_value,std_amount_tier,group,effective_date,last_updated,scraped_at,tt_od_sell,tt_buy,od_buy,mid_rate,sell_margin_pct,buy_margin_pct,od_buy_margin_pct
standardized,dbs,BHD,SGD,BHD/SGD,1,SGD 50 – 200,amtBtw50And200,"SGD 40,000 – 100,000",std_40k_100k,otherCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,3.4704,,,,,,
standardized,dbs,BHD,SGD,BHD/SGD,1,SGD 50 – 200,amtBtw50And200,SGD 50 – 200,std_50_200,otherCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,3.4704,,,,,,
standardized,dbs,BHD,SGD,BHD/SGD,1,SGD < 50,amtLessThan50,SGD < 50,std_lt_50,otherCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,3.484,,,,,,
standardized,dbs,BND,SGD,BND/SGD,1,SGD 50 – 200,amtBtw50And200,"SGD 200 – 39,999.99",std_200_40k,otherCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,1.0,1.0,0.9926,1.0,0.0,0.0,0.7399999999999962
standardized,dbs,BND,SGD,BND/SGD,1,SGD 50 – 200,amtBtw50And200,"SGD 40,000 – 100,000",std_40k_100k,otherCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,1.0,1.0,0.9926,1.0,0.0,0.0,0.7399999999999962
standardized,dbs,BND,SGD,BND/SGD,1,SGD 50 – 200,amtBtw50And200,SGD 50 – 200,std_50_200,otherCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,1.0,1.0,0.9926,1.0,0.0,0.0,0.7399999999999962
standardized,dbs,BND,SGD,BND/SGD,1,SGD < 50,amtLessThan50,SGD < 50,std_lt_50,otherCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,1.0,1.0,0.9926,1.0,0.0,0.0,0.7399999999999962
standardized,dbs,CAD,SGD,CAD/SGD,1,SGD 50 – 200,amtBtw50And200,"SGD 200 – 39,999.99",std_200_40k,mainCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,0.9284,0.9144,0.9049,0.9214,0.7597134794877367,0.7597134794877367,1.7907532016496592
standardized,dbs,CAD,SGD,CAD/SGD,1,SGD 50 – 200,amtBtw50And200,"SGD 40,000 – 100,000",std_40k_100k,mainCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,0.9284,0.9144,0.9049,0.9214,0.7597134794877367,0.7597134794877367,1.7907532016496592
standardized,dbs,CAD,SGD,CAD/SGD,1,SGD 50 – 200,amtBtw50And200,SGD 50 – 200,std_50_200,mainCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,0.9284,0.9144,0.9049,0.9214,0.7597134794877367,0.7597134794877367,1.7907532016496592
standardized,dbs,CAD,SGD,CAD/SGD,1,SGD < 50,amtLessThan50,SGD < 50,std_lt_50,mainCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,0.9316,0.9112,0.9049,0.9214,1.1070110701106997,1.1070110701106997,1.7907532016496592
standardized,dbs,CHF,SGD,CHF/SGD,1,SGD 50 – 200,amtBtw50And200,"SGD 200 – 39,999.99",std_200_40k,mainCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,1.5878,1.5576,1.5558,1.5727000000000002,0.9601322566287207,0.9601322566287348,1.0745851084122933
standardized,dbs,CHF,SGD,CHF/SGD,1,SGD 50 – 200,amtBtw50And200,"SGD 40,000 – 100,000",std_40k_100k,mainCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,1.5878,1.5576,1.5558,1.5727000000000002,0.9601322566287207,0.9601322566287348,1.0745851084122933
standardized,dbs,CHF,SGD,CHF/SGD,1,SGD 50 – 200,amtBtw50And200,SGD 50 – 200,std_50_200,mainCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,1.5878,1.5576,1.5558,1.5727000000000002,0.9601322566287207,0.9601322566287348,1.0745851084122933
standardized,dbs,CHF,SGD,CHF/SGD,1,SGD < 50,amtLessThan50,SGD < 50,std_lt_50,mainCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,1.5886,1.5568,1.5558,1.5727,1.0110001907547546,1.0110001907547546,1.0745851084122793
standardized,dbs,CNH,SGD,CNH/SGD,1,SGD 50 – 200,amtBtw50And200,"SGD 200 – 39,999.99",std_200_40k,mainCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,0.1916,0.1872,,0.1894,1.1615628299894296,1.1615628299894443,
standardized,dbs,CNH,SGD,CNH/SGD,1,SGD 50 – 200,amtBtw50And200,"SGD 40,000 – 100,000",std_40k_100k,mainCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,0.1916,0.1872,,0.1894,1.1615628299894296,1.1615628299894443,
standardized,dbs,CNH,SGD,CNH/SGD,1,SGD 50 – 200,amtBtw50And200,SGD 50 – 200,std_50_200,mainCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,0.1916,0.1872,,0.1894,1.1615628299894296,1.1615628299894443,
standardized,dbs,CNH,SGD,CNH/SGD,1,SGD < 50,amtLessThan50,SGD < 50,std_lt_50,mainCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,0.1922,0.1865,,0.18935000000000002,1.5051491946131457,1.50514919461316,
standardized,dbs,CNY,SGD,CNY/SGD,1,SGD 50 – 200,amtBtw50And200,"SGD 200 – 39,999.99",std_200_40k,otherCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,0.1895,,,,,,
standardized,dbs,CNY,SGD,CNY/SGD,1,SGD 50 – 200,amtBtw50And200,"SGD 40,000 – 100,000",std_40k_100k,otherCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,0.1895,,,,,,
standardized,dbs,CNY,SGD,CNY/SGD,1,SGD 50 – 200,amtBtw50And200,SGD 50 – 200,std_50_200,otherCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,0.1895,,,,,,
standardized,dbs,CNY,SGD,CNY/SGD,1,SGD < 50,amtLessThan50,SGD < 50,std_lt_50,otherCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,0.1912,,,,,,
standardized,dbs,DKK,SGD,DKK/SGD,1,SGD 50 – 200,amtBtw50And200,"SGD 200 – 39,999.99",std_200_40k,mainCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,0.2006,0.1951,0.1921,0.19785,1.389941875157949,1.389941875157949,2.9062421026029845
standardized,dbs,DKK,SGD,DKK/SGD,1,SGD 50 – 200,amtBtw50And200,"SGD 40,000 – 100,000",std_40k_100k,mainCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,0.2006,0.1951,0.1921,0.19785,1.389941875157949,1.389941875157949,2.9062421026029845
standardized,dbs,DKK,SGD,DKK/SGD,1,SGD 50 – 200,amtBtw50And200,SGD 50 – 200,std_50_200,mainCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,0.2006,0.1951,0.1921,0.19785,1.389941875157949,1.389941875157949,2.9062421026029845
standardized,dbs,DKK,SGD,DKK/SGD,1,SGD < 50,amtLessThan50,SGD < 50,std_lt_50,mainCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,0.201,0.1947,0.1921,0.19785000000000003,1.5921152388172786,1.5921152388172926,2.9062421026029983
standardized,dbs,EUR,SGD,EUR/SGD,1,SGD 50 – 200,amtBtw50And200,"SGD 200 – 39,999.99",std_200_40k,mainCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,1.4922,1.4668,1.458,1.4795,0.8583981074687349,0.8583981074687349,1.4531936465022017
standardized,dbs,EUR,SGD,EUR/SGD,1,SGD 50 – 200,amtBtw50And200,"SGD 40,000 – 100,000",std_40k_100k,mainCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,1.4922,1.4668,1.458,1.4795,0.8583981074687349,0.8583981074687349,1.4531936465022017
standardized,dbs,EUR,SGD,EUR/SGD,1,SGD 50 – 200,amtBtw50And200,SGD 50 – 200,std_50_200,mainCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,1.4922,1.4668,1.458,1.4795,0.8583981074687349,0.8583981074687349,1.4531936465022017
standardized,dbs,EUR,SGD,EUR/SGD,1,SGD < 50,amtLessThan50,SGD < 50,std_lt_50,mainCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,1.4929,1.4661,1.458,1.4794999999999998,0.9057113889827698,0.9057113889827548,1.4531936465021869
standardized,dbs,GBP,SGD,GBP/SGD,1,SGD 50 – 200,amtBtw50And200,"SGD 200 – 39,999.99",std_200_40k,mainCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,1.7421,1.7176,1.7005,1.7298499999999999,0.7081538861751073,0.7081538861750944,1.6966789027950395
standardized,dbs,GBP,SGD,GBP/SGD,1,SGD 50 – 200,amtBtw50And200,"SGD 40,000 – 100,000",std_40k_100k,mainCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,1.7421,1.7176,1.7005,1.7298499999999999,0.7081538861751073,0.7081538861750944,1.6966789027950395
standardized,dbs,GBP,SGD,GBP/SGD,1,SGD 50 – 200,amtBtw50And200,SGD 50 – 200,std_50_200,mainCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,1.7421,1.7176,1.7005,1.7298499999999999,0.7081538861751073,0.7081538861750944,1.6966789027950395
standardized,dbs,GBP,SGD,GBP/SGD,1,SGD < 50,amtLessThan50,SGD < 50,std_lt_50,mainCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,1.7439,1.7159,1.7005,1.7299,0.8092953349904626,0.8092953349904626,1.6995202034799755
standardized,dbs,HKD,SGD,HKD/SGD,1,SGD 50 – 200,amtBtw50And200,"SGD 200 – 39,999.99",std_200_40k,mainCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,0.1645,0.1612,0.1593,0.16285,1.0132023334356848,1.0132023334356677,2.179920171937364
standardized,dbs,HKD,SGD,HKD/SGD,1,SGD 50 – 200,amtBtw50And200,"SGD 40,000 – 100,000",std_40k_100k,mainCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,0.1645,0.1612,0.1593,0.16285,1.0132023334356848,1.0132023334356677,2.179920171937364
standardized,dbs,HKD,SGD,HKD/SGD,1,SGD 50 – 200,amtBtw50And200,SGD 50 – 200,std_50_200,mainCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,0.1645,0.1612,0.1593,0.16285,1.0132023334356848,1.0132023334356677,2.179920171937364
standardized,dbs,HKD,SGD,HKD/SGD,1,SGD < 50,amtLessThan50,SGD < 50,std_lt_50,mainCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,0.1647,0.1611,0.1593,0.1629,1.1049723756906225,1.1049723756906054,2.2099447513812107
standardized,dbs,HUF,SGD,HUF/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 200 – 39,999.99",std_200_40k,otherCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,0.4143,,,,,,
standardized,dbs,HUF,SGD,HUF/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 40,000 – 100,000",std_40k_100k,otherCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,0.4143,,,,,,
standardized,dbs,HUF,SGD,HUF/SGD,100,SGD 50 – 200,amtBtw50And200,SGD 50 – 200,std_50_200,otherCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,0.4143,,,,,,
standardized,dbs,HUF,SGD,HUF/SGD,100,SGD < 50,amtLessThan50,SGD < 50,std_lt_50,otherCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,0.416,,,,,,
standardized,dbs,ID0,SGD,ID0/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 200 – 39,999.99",std_200_40k,otherCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,,,,,,,
standardized,dbs,ID0,SGD,ID0/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 40,000 – 100,000",std_40k_100k,otherCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,,,,,,,
standardized,dbs,ID0,SGD,ID0/SGD,100,SGD 50 – 200,amtBtw50And200,SGD 50 – 200,std_50_200,otherCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,,,,,,,
standardized,dbs,ID0,SGD,ID0/SGD,100,SGD < 50,amtLessThan50,SGD < 50,std_lt_50,otherCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,,0.0071,,,,,
standardized,dbs,IDR,SGD,IDR/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 200 – 39,999.99",std_200_40k,mainCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,0.0073,,,,,,
standardized,dbs,IDR,SGD,IDR/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 40,000 – 100,000",std_40k_100k,mainCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,0.0073,,,,,,
standardized,dbs,IDR,SGD,IDR/SGD,100,SGD 50 – 200,amtBtw50And200,SGD 50 – 200,std_50_200,mainCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,0.0073,,,,,,
standardized,dbs,IDR,SGD,IDR/SGD,100,SGD < 50,amtLessThan50,SGD < 50,std_lt_50,mainCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,0.0073,,,,,,
standardized,dbs,IN0,SGD,IN0/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 200 – 39,999.99",std_200_40k,otherCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,,1.3312,,,,,
standardized,dbs,IN0,SGD,IN0/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 40,000 – 100,000",std_40k_100k,otherCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,,1.3312,,,,,
standardized,dbs,IN0,SGD,IN0/SGD,100,SGD 50 – 200,amtBtw50And200,SGD 50 – 200,std_50_200,otherCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,,1.3312,,,,,
standardized,dbs,IN0,SGD,IN0/SGD,100,SGD < 50,amtLessThan50,SGD < 50,std_lt_50,otherCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,,1.3312,,,,,
standardized,dbs,INR,SGD,INR/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 200 – 39,999.99",std_200_40k,otherCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,1.3497,,,,,,
standardized,dbs,INR,SGD,INR/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 40,000 – 100,000",std_40k_100k,otherCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,1.3497,,,,,,
standardized,dbs,INR,SGD,INR/SGD,100,SGD 50 – 200,amtBtw50And200,SGD 50 – 200,std_50_200,otherCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,1.3497,,,,,,
standardized,dbs,INR,SGD,INR/SGD,100,SGD < 50,amtLessThan50,SGD < 50,std_lt_50,otherCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,1.3604,,,,,,
standardized,dbs,JPY,SGD,JPY/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 200 – 39,999.99",std_200_40k,mainCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,0.8085,0.7923,0.7889,0.8004,1.0119940029985004,1.0119940029985004,1.4367816091953967
standardized,dbs,JPY,SGD,JPY/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 40,000 – 100,000",std_40k_100k,mainCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,0.8085,0.7923,0.7889,0.8004,1.0119940029985004,1.0119940029985004,1.4367816091953967
standardized,dbs,JPY,SGD,JPY/SGD,100,SGD 50 – 200,amtBtw50And200,SGD 50 – 200,std_50_200,mainCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,0.8085,0.7923,0.7889,0.8004,1.0119940029985004,1.0119940029985004,1.4367816091953967
standardized,dbs,JPY,SGD,JPY/SGD,100,SGD < 50,amtLessThan50,SGD < 50,std_lt_50,mainCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,0.8093,0.7915,0.7889,0.8004,1.1119440279860093,1.1119440279860093,1.4367816091953967
standardized,dbs,KRW,SGD,KRW/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 200 – 39,999.99",std_200_40k,otherCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,0.0918,,,,,,
standardized,dbs,KRW,SGD,KRW/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 40,000 – 100,000",std_40k_100k,otherCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,0.0918,,,,,,
standardized,dbs,KRW,SGD,KRW/SGD,100,SGD 50 – 200,amtBtw50And200,SGD 50 – 200,std_50_200,otherCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,0.0918,,,,,,
standardized,dbs,KRW,SGD,KRW/SGD,100,SGD < 50,amtLessThan50,SGD < 50,std_lt_50,otherCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,0.0918,,,,,,
standardized,dbs,KWD,SGD,KWD/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 200 – 39,999.99",std_200_40k,otherCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,424.1729,,,,,,
standardized,dbs,KWD,SGD,KWD/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 40,000 – 100,000",std_40k_100k,otherCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,424.1729,,,,,,
standardized,dbs,KWD,SGD,KWD/SGD,100,SGD 50 – 200,amtBtw50And200,SGD 50 – 200,std_50_200,otherCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,424.1729,,,,,,
standardized,dbs,KWD,SGD,KWD/SGD,100,SGD < 50,amtLessThan50,SGD < 50,std_lt_50,otherCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,425.8393,,,,,,
standardized,dbs,LKR,SGD,LKR/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 200 – 39,999.99",std_200_40k,otherCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,0.3925,,,,,,
standardized,dbs,LKR,SGD,LKR/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 40,000 – 100,000",std_40k_100k,otherCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,0.3925,,,,,,
standardized,dbs,LKR,SGD,LKR/SGD,100,SGD 50 – 200,amtBtw50And200,SGD 50 – 200,std_50_200,otherCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,0.3925,,,,,,
standardized,dbs,LKR,SGD,LKR/SGD,100,SGD < 50,amtLessThan50,SGD < 50,std_lt_50,otherCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,0.3925,,,,,,
standardized,dbs,MM1,SGD,MM1/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 200 – 39,999.99",std_200_40k,otherCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,,,,,,,
standardized,dbs,MM1,SGD,MM1/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 40,000 – 100,000",std_40k_100k,otherCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,,,,,,,
standardized,dbs,MM1,SGD,MM1/SGD,100,SGD 50 – 200,amtBtw50And200,SGD 50 – 200,std_50_200,otherCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,,,,,,,
standardized,dbs,MM1,SGD,MM1/SGD,100,SGD < 50,amtLessThan50,SGD < 50,std_lt_50,otherCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,,,,,,,
standardized,dbs,MMK,SGD,MMK/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 200 – 39,999.99",std_200_40k,otherCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,0.0326,,,,,,
standardized,dbs,MMK,SGD,MMK/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 40,000 – 100,000",std_40k_100k,otherCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,0.0326,,,,,,
standardized,dbs,MMK,SGD,MMK/SGD,100,SGD 50 – 200,amtBtw50And200,SGD 50 – 200,std_50_200,otherCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,0.0326,,,,,,
standardized,dbs,MMK,SGD,MMK/SGD,100,SGD < 50,amtLessThan50,SGD < 50,std_lt_50,otherCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,0.0326,,,,,,
standardized,dbs,MUR,SGD,MUR/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 200 – 39,999.99",std_200_40k,otherCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,2.7448,,,,,,
standardized,dbs,MUR,SGD,MUR/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 40,000 – 100,000",std_40k_100k,otherCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,2.7448,,,,,,
standardized,dbs,MUR,SGD,MUR/SGD,100,SGD 50 – 200,amtBtw50And200,SGD 50 – 200,std_50_200,otherCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,2.7448,,,,,,
standardized,dbs,MUR,SGD,MUR/SGD,100,SGD < 50,amtLessThan50,SGD < 50,std_lt_50,otherCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,2.7556,,,,,,
standardized,dbs,MXN,SGD,MXN/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 200 – 39,999.99",std_200_40k,mainCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,7.6071,,,,,,
standardized,dbs,MXN,SGD,MXN/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 40,000 – 100,000",std_40k_100k,mainCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,7.6071,,,,,,
standardized,dbs,MXN,SGD,MXN/SGD,100,SGD 50 – 200,amtBtw50And200,SGD 50 – 200,std_50_200,mainCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,7.6071,,,,,,
standardized,dbs,MXN,SGD,MXN/SGD,100,SGD < 50,amtLessThan50,SGD < 50,std_lt_50,mainCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,7.605,,,,,,
standardized,dbs,MY0,SGD,MY0/SGD,1,SGD 50 – 200,amtBtw50And200,"SGD 200 – 39,999.99",std_200_40k,otherCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,,0.3142,,,,,
standardized,dbs,MY0,SGD,MY0/SGD,1,SGD 50 – 200,amtBtw50And200,"SGD 40,000 – 100,000",std_40k_100k,otherCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,,0.3142,,,,,
standardized,dbs,MY0,SGD,MY0/SGD,1,SGD 50 – 200,amtBtw50And200,SGD 50 – 200,std_50_200,otherCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,,0.3142,,,,,
standardized,dbs,MY0,SGD,MY0/SGD,1,SGD < 50,amtLessThan50,SGD < 50,std_lt_50,otherCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,,0.3142,,,,,
standardized,dbs,MYR,SGD,MYR/SGD,1,SGD 50 – 200,amtBtw50And200,"SGD 200 – 39,999.99",std_200_40k,otherCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,0.3183,,,,,,
standardized,dbs,MYR,SGD,MYR/SGD,1,SGD 50 – 200,amtBtw50And200,"SGD 40,000 – 100,000",std_40k_100k,otherCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,0.3183,,,,,,
standardized,dbs,MYR,SGD,MYR/SGD,1,SGD 50 – 200,amtBtw50And200,SGD 50 – 200,std_50_200,otherCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,0.3183,,,,,,
standardized,dbs,MYR,SGD,MYR/SGD,1,SGD < 50,amtLessThan50,SGD < 50,std_lt_50,otherCurrencies,2026-08-18 21:15:00,2026-08-18 13:15:13,2026-08-18T13:22:00.466139+00:00,0.3183,,,,,,
